num_1,num_2,num_3,first_name,last_name,city,country,department,with_nulls_1,contract_type_1,date_1,date_2
50,386.3282070964145,59.49387090389801,Mia,Walker,Memphis,France,Engineering,,CONTRACT,27-Oct-2023,26-Nov-2023
98,103.01516239253594,69.84991144804965,David,Rodriguez,Mesa,Thailand,Sales,,CONTRACT,17-Apr-2021,13-Aug-2022
66,166.7325365762634,52.565308430959966,Ava,Scott,Louisville,Netherlands,Analytics,,CONTRACT,01-Jul-2022,16-Dec-2021
34,620.235340668705,45.06068570097499,Henry,Allen,San Antonio,Peru,Product,,CONTRACT,31-Jul-2021,17-Nov-2023
87,506.26647458086336,70.61879003601264,Chloe,Rodriguez,Boston,Finland,Procurement,,CONTRACT,20-Aug-2022,08-Apr-2022
95,572.6730909768662,24.067430462743825,Emma,Scott,Detroit,Singapore,Operations,,CONTRACT,12-Sep-2022,07-Oct-2021
82,312.19301480163654,71.59214686191832,Grace,Jackson,Albuquerque,France,Legal,,CONTRACT,31-Jul-2023,17-Apr-2021
57,40.95049538636075,46.76056401543478,Noah,Lopez,Houston,France,Operations,,CONTRACT,13-Feb-2022,17-Jun-2023
40,989.9450902923634,54.98403035800532,Owen,Robinson,Detroit,Germany,Research,,CONTRACT,11-May-2022,24-Jan-2021
42,336.4037717559764,78.84417991770447,Ethan,Torres,Jacksonville,Singapore,Sales,,CONTRACT,14-Mar-2021,14-Oct-2023
1,491.72911644328224,50.652714062471624,Daniel,Garcia,Sacramento,South Korea,Engineering,San Diego,CONTRACT,20-Jul-2022,10-Aug-2020
89,937.6701707255894,34.352303071216525,Henry,Taylor,Miami,Australia,Procurement,,CONTRACT,08-Sep-2020,14-Nov-2020
47,764.1083655731388,21.247950168631228,Ella,Moore,Louisville,Peru,Product,Fresno,CONTRACT,09-Mar-2021,25-Sep-2021
41,403.704959117525,56.53602941155817,Noah,Lewis,Los Angeles,Poland,Analytics,,CONTRACT,14-Oct-2023,21-Apr-2021
30,224.1938357465506,85.68481229727708,Jackson,Moore,,India,Analytics,Phoenix,CONTRACT,01-Jan-2021,19-Sep-2021
3,729.485301363609,52.76840280041167,Abigail,Johnson,Seattle,Switzerland,Procurement,,CONTRACT,07-Jun-2022,22-May-2022
35,361.22128326505685,57.09602465527115,Carter,Harris,Mesa,Colombia,Procurement,Atlanta,CONTRACT,05-Nov-2020,18-May-2020
10,42.804426059354526,52.71777690807077,Harper,Miller,Indianapolis,Poland,Engineering,,CONTRACT,17-Feb-2022,12-Aug-2020
91,317.9300750271812,73.20667466341618,Olivia,Clark,Milwaukee,New Zealand,Design,,CONTRACT,17-Aug-2023,12-Nov-2023
88,828.2880630343919,45.50280559602018,Riley,Flores,Washington,Ireland,Quality Assurance,Portland,CONTRACT,27-May-2023,01-Sep-2020
96,336.88069444253654,38.836882142844956,Aria,Johnson,Columbus,Portugal,Engineering,,CONTRACT,01-Apr-2023,07-Dec-2022
45,823.9979517384828,65.6080281523782,,Young,Houston,UK,IT,,CONTRACT,27-May-2023,12-Jul-2020
45,621.2021597808433,54.606689849332746,Sophia,Green,,Switzerland,Legal,,CONTRACT,09-Aug-2020,22-Sep-2021
58,335.06219146081474,63.87304201378507,Riley,King,Chicago,Switzerland,Operations,Tucson,CONTRACT,01-May-2021,15-Dec-2023
9,577.2045913993023,45.636338444348176,Ethan,Ramirez,Atlanta,Finland,Operations,,CONTRACT,07-Jan-2020,22-Dec-2020
69,81.2512677944216,64.77582115062276,Riley,Gonzalez,Memphis,Japan,Customer Support,Raleigh,CONTRACT,21-Jul-2021,11-Apr-2020
66,285.440175291955,54.27016876522781,James,Scott,Portland,Belgium,Operations,,CONTRACT,02-Aug-2022,05-Sep-2023
89,765.1132533635999,71.16670002323755,Liam,Scott,Detroit,Germany,Procurement,,CONTRACT,23-May-2023,12-Dec-2022
28,988.0857547948561,49.10090841577939,Ethan,Scott,Nashville,Spain,Operations,,CONTRACT,02-Oct-2020,27-Sep-2021
10,528.7415783435439,56.41703370491025,Ella,Anderson,Raleigh,Colombia,Operations,,CONTRACT,14-Jun-2021,25-May-2020
82,494.3866940482079,60.769797329820776,,Jackson,Los Angeles,Netherlands,Sales,,CONTRACT,25-Sep-2022,24-May-2021
80,712.0638903245713,59.182347444155766,Harper,King,Phoenix,Austria,Procurement,,CONTRACT,02-May-2021,14-Nov-2021
81,591.8798860733158,50.71801125671189,Aiden,Rodriguez,Louisville,UK,Human Resources,,CONTRACT,09-Feb-2023,12-Jul-2021
90,225.44611413435234,87.18018386560243,Sofia,Anderson,Kansas City,Mexico,Marketing,,CONTRACT,31-May-2022,09-Dec-2023
17,542.8072251892762,42.919083470859995,Evelyn,Wright,Phoenix,Netherlands,Design,Boston,CONTRACT,28-Sep-2022,17-May-2023
87,83.23765398589256,73.93796567164058,Owen,King,San Jose,South Korea,Product,,CONTRACT,10-Apr-2023,16-Jul-2020
58,436.6012680104627,33.88561924194733,Emma,Scott,Seattle,Thailand,Engineering,Seattle,CONTRACT,01-Sep-2022,18-Feb-2023
6,520.1281541858086,46.029603332330964,Ava,Hill,Sacramento,Finland,Procurement,Denver,CONTRACT,13-Sep-2023,22-Jun-2022
94,325.46916604764766,54.14977116154545,Mia,Scott,San Jose,Poland,Sales,Dallas,CONTRACT,24-Jan-2021,26-Oct-2021
100,97.32545709462848,71.95137101979726,Aiden,Miller,Charlotte,China,Finance,,CONTRACT,27-Sep-2020,14-Mar-2023
75,690.9724844506886,60.06884805193329,James,Walker,Chicago,New Zealand,Research,,CONTRACT,03-Jun-2020,11-Nov-2022
34,816.5078459567069,32.42607952623591,Liam,Rodriguez,New York,Portugal,Marketing,,CONTRACT,02-Nov-2021,08-Jan-2023
96,984.3438287880875,52.20902090135666,Lucas,Brown,,Belgium,Sales,,CONTRACT,09-May-2023,13-Jul-2021
67,294.10152615967456,44.72870303240897,Avery,Harris,Austin,Peru,Customer Support,Fresno,CONTRACT,27-Mar-2021,20-Oct-2020
69,288.39684139370536,62.969693357595474,Mia,King,Jacksonville,Norway,Quality Assurance,Baltimore,CONTRACT,18-Jan-2020,08-Sep-2022
19,393.18554534853166,28.82737980932368,David,Johnson,Washington,Italy,Analytics,,CONTRACT,27-Nov-2021,14-Jan-2022
30,904.3544384717068,45.517930466847865,Amelia,Scott,Sacramento,Japan,Analytics,,CONTRACT,21-Aug-2023,21-May-2023
26,258.81296597398205,45.409021882047476,Charlotte,Martin,,Brazil,Analytics,San Jose,CONTRACT,07-Dec-2023,10-Aug-2021
42,107.08745434497679,50.534108228754604,Riley,Wright,New York,India,Analytics,,CONTRACT,03-Jan-2021,12-Mar-2020
44,389.42476333363965,55.882778809391546,Jack,White,,UK,Research,,CONTRACT,15-Jul-2023,19-Nov-2020
42,690.4886365220586,11.586873024751526,Lily,Robinson,Louisville,Italy,IT,,CONTRACT,08-Oct-2020,09-Mar-2022
7,863.0264414722774,65.06403955884342,Aria,Taylor,Detroit,Canada,Research,,CONTRACT,16-Apr-2020,30-Aug-2022
71,962.5736692110042,45.86401682978253,Charlotte,Walker,Washington,Finland,Procurement,Kansas City,CONTRACT,23-Mar-2022,16-Oct-2021
78,271.66047485990754,41.58973931478792,Grace,Hill,Baltimore,Denmark,Analytics,,CONTRACT,10-Mar-2023,15-May-2020
41,85.48594464953219,77.00984699029793,Lucas,Johnson,Miami,Colombia,Procurement,,CONTRACT,10-Dec-2021,15-May-2022
100,207.15897216319655,54.182872513947764,,Sanchez,Atlanta,France,Sales,Kansas City,CONTRACT,13-Jan-2023,16-Dec-2021
53,959.4103887528028,37.2663376292238,William,Martin,San Diego,Ireland,Human Resources,Raleigh,CONTRACT,22-Nov-2023,14-Jan-2021
8,868.1698410144683,41.19818752677277,,King,Raleigh,Denmark,Human Resources,Washington,CONTRACT,09-Aug-2021,17-May-2023
5,36.84600941553173,86.68051971847636,Ella,Taylor,Boston,New Zealand,Customer Support,,CONTRACT,14-Apr-2022,30-Oct-2020
38,806.5023001043379,39.65763574364152,,Smith,Memphis,USA,Engineering,Fresno,CONTRACT,18-Apr-2020,10-Jul-2021
85,449.49799093864783,60.92692984513113,Emma,Lopez,Milwaukee,Finland,Design,Nashville,CONTRACT,30-Sep-2022,16-Apr-2023
31,643.0706027557767,34.603910715913855,Michael,Martin,Portland,Switzerland,Quality Assurance,Jacksonville,CONTRACT,09-Aug-2023,14-May-2021
65,124.40905704338523,46.357682931951686,Matthew,Green,Denver,Germany,Sales,,CONTRACT,12-Aug-2023,25-Jan-2020
86,731.4391263288619,57.74380713722749,Benjamin,Wright,Denver,Finland,Operations,Seattle,CONTRACT,23-Mar-2021,23-Nov-2022
92,864.1936678867471,33.804123376286064,Mason,Thomas,Memphis,Mexico,Product,,CONTRACT,06-Jul-2021,25-Sep-2020
28,146.37124565269121,59.49226571010035,Matthew,Jackson,San Diego,New Zealand,Customer Support,Jacksonville,CONTRACT,03-Nov-2021,14-Feb-2022
7,404.5428302691182,53.81147535365091,Joseph,Williams,Milwaukee,Spain,Sales,,CONTRACT,23-Dec-2023,16-Aug-2020
32,596.5398610013312,57.11157109472314,Avery,Johnson,Miami,Norway,Research,Boston,CONTRACT,02-Jan-2021,17-Jul-2020
71,883.866331199438,46.35785708111841,Abigail,Perez,Philadelphia,Germany,Finance,Indianapolis,CONTRACT,19-Sep-2021,17-Nov-2023
59,727.526848298766,19.51087599033072,Alexander,Brown,Austin,Netherlands,Marketing,,CONTRACT,12-May-2021,15-Jun-2022
85,756.1320645764949,59.1344735659067,Benjamin,Jones,San Diego,Austria,Legal,San Antonio,CONTRACT,24-Aug-2023,07-Sep-2022
9,911.0973190254541,49.472196992501416,Daniel,Taylor,Tucson,Peru,Finance,,CONTRACT,24-Feb-2021,09-Aug-2023
15,770.7145141008124,49.13316424639307,Ethan,Jackson,Mesa,Chile,Product,,CONTRACT,03-May-2023,15-Oct-2022
13,741.5582346955993,65.98126748269019,,Ramirez,,South Korea,Operations,,CONTRACT,15-Dec-2020,02-Jan-2021
36,451.31864755006944,64.06572365551679,Ava,Martinez,Kansas City,Japan,Design,,CONTRACT,16-Jun-2022,25-Oct-2022
59,553.634375870621,46.22846522440183,Liam,Green,Miami,Spain,Customer Support,,CONTRACT,05-Jun-2021,10-Jun-2021
93,250.24764710082513,37.34123062080363,Isabella,Johnson,Austin,France,Quality Assurance,Fresno,CONTRACT,16-Jul-2021,10-Jul-2021
59,131.65143379041177,41.156079944548964,,Rodriguez,Baltimore,New Zealand,Marketing,,CONTRACT,03-Nov-2022,04-Nov-2020
12,153.57656563397248,33.3348456161687,Ethan,Harris,New York,Japan,Finance,,CONTRACT,10-Apr-2023,08-Aug-2023
84,605.9498509380692,59.39185384767032,Grace,Torres,Las Vegas,France,Procurement,Jacksonville,CONTRACT,27-Dec-2022,04-May-2023
6,418.70769979324706,27.982823973561473,Victoria,White,Milwaukee,USA,Engineering,,CONTRACT,19-Jan-2021,08-Jul-2023
70,818.848614034011,69.47181741893519,Sofia,Thompson,Nashville,Sweden,Human Resources,,CONTRACT,06-Apr-2023,11-Mar-2022
88,667.125352387829,50.67613628078025,Matthew,Anderson,Houston,Argentina,Customer Support,,CONTRACT,07-May-2021,14-May-2020
63,902.4234355889461,41.35147103702921,Emily,Jones,Columbus,Argentina,Procurement,,CONTRACT,06-Oct-2021,07-Oct-2021
95,575.8434714860095,46.054751509020846,,Rodriguez,Boston,Finland,Procurement,,CONTRACT,10-Dec-2023,02-Dec-2020
9,26.868511124160555,49.93049791627841,,Perez,Colorado Springs,Finland,Finance,,CONTRACT,24-Oct-2021,23-Dec-2020
81,1.4765067751811856,39.23267118077115,Mason,Wilson,Tucson,Poland,Customer Support,Houston,CONTRACT,01-Nov-2020,17-Oct-2023
42,909.748976695423,24.26044345273703,William,Davis,Fresno,Sweden,Research,,CONTRACT,04-Jun-2022,04-Sep-2021
1,295.9824065560405,67.15020304851804,Scarlett,Hernandez,Las Vegas,Austria,Finance,San Jose,CONTRACT,02-Jan-2020,14-Dec-2020
77,36.12825259922825,62.478742205492324,,Moore,Nashville,UK,Human Resources,,CONTRACT,08-Nov-2022,25-Sep-2022
32,324.05600789045343,61.02905033462793,Olivia,Robinson,San Francisco,USA,Human Resources,,CONTRACT,09-Dec-2023,03-Jun-2020
63,553.8980730827578,51.79070501663876,Victoria,Davis,Washington,Netherlands,Procurement,,CONTRACT,11-Jan-2023,09-Jan-2022
25,405.59580579055876,58.51169757567283,,Gonzalez,Portland,Austria,Product,,CONTRACT,01-Jan-2024,15-Jul-2022
6,850.9683790131825,55.00547330197782,Alexander,Jackson,Tucson,South Korea,Finance,Miami,CONTRACT,04-Jan-2021,09-Jun-2023
98,565.5814349351853,74.23772284885344,,Jackson,Milwaukee,Singapore,Analytics,,CONTRACT,06-Nov-2021,25-Jan-2023
72,144.2280663832234,42.65687089366007,Aiden,Thompson,,Netherlands,IT,,CONTRACT,14-Jan-2022,03-Jun-2020
13,327.31113815135404,49.229816028650355,William,Miller,Charlotte,Chile,Analytics,,CONTRACT,13-Jun-2020,15-Jun-2022
33,237.03103719382213,79.03901188266673,Aiden,Young,Colorado Springs,Mexico,Customer Support,,CONTRACT,07-Aug-2020,01-Dec-2020
17,550.3258267139414,32.06140451883485,Grace,Taylor,Seattle,Argentina,Design,,CONTRACT,24-Jan-2021,17-Sep-2022
38,287.7491704829398,62.79342643947571,Mason,King,,Czech Republic,Human Resources,Tucson,CONTRACT,08-Aug-2022,22-Jun-2021
38,460.7360809364928,67.91962976771774,Mia,Green,Austin,Belgium,Design,,CONTRACT,29-Feb-2020,24-Nov-2023
48,236.08329821728034,61.406795403722825,Michael,Clark,Charlotte,Peru,Human Resources,Phoenix,CONTRACT,06-May-2022,07-Dec-2020
81,845.0510538670134,30.628782327782087,Lily,Lopez,Albuquerque,Colombia,Research,,CONTRACT,07-Aug-2020,23-Feb-2021
82,809.599421752327,36.56390993493656,,Thompson,San Jose,Ireland,Product,Phoenix,CONTRACT,30-Apr-2022,17-Aug-2020
68,624.3008121277506,62.23309263287803,Evelyn,Ramirez,Louisville,Chile,Procurement,Albuquerque,CONTRACT,30-May-2021,21-Dec-2021
12,389.62681447721934,16.60976334205209,Abigail,Martin,Jacksonville,Poland,Design,,CONTRACT,14-Sep-2020,03-Jun-2022
0,422.5751384885006,61.44822036723497,Ella,Sanchez,Mesa,Finland,Engineering,,CONTRACT,03-Dec-2021,29-Jul-2022
83,993.9353309094141,72.55389369732593,Jackson,Hernandez,Denver,New Zealand,Procurement,,CONTRACT,17-Jan-2022,25-Apr-2020
52,559.9445376614921,54.409144698146115,Emma,Robinson,,Portugal,IT,,CONTRACT,31-Aug-2022,28-Aug-2021
12,825.652324828771,62.821434312018,Sophia,Allen,,Singapore,Engineering,,CONTRACT,09-Jul-2023,23-Dec-2021
34,889.1603548867214,72.5920554754958,Scarlett,Brown,Atlanta,Spain,Finance,,CONTRACT,20-Apr-2020,22-Nov-2021
34,58.048942442484595,38.75267770999508,Noah,Martin,Kansas City,Denmark,Customer Support,Seattle,CONTRACT,15-Feb-2023,10-Sep-2020
16,15.107126013006123,53.69465930962389,Evelyn,Gonzalez,,Colombia,Research,,CONTRACT,05-Oct-2020,24-Jul-2020
77,174.88554373699316,39.022241697182494,David,Johnson,,Mexico,Research,,CONTRACT,10-Jul-2020,13-Apr-2020
27,286.4779815752605,46.365238119218795,Ava,Torres,San Diego,Belgium,Quality Assurance,,CONTRACT,11-Jul-2021,06-Oct-2021
73,252.72657609075034,59.93903409070293,,Scott,Los Angeles,Peru,Procurement,,CONTRACT,26-Jul-2023,29-Jun-2020
55,906.733655235425,48.901419607054166,Joseph,Nguyen,Milwaukee,Norway,Legal,Los Angeles,CONTRACT,07-Mar-2023,25-Jun-2023
44,593.3392050869928,91.80031245021011,William,King,Las Vegas,Portugal,Marketing,,CONTRACT,29-Apr-2023,13-Dec-2020
24,308.0580870952779,55.52459087628068,Owen,Torres,Louisville,Thailand,Research,,CONTRACT,11-Dec-2021,12-Feb-2022
46,865.1939658585832,65.86726017433482,Liam,Perez,Washington,Thailand,Procurement,,CONTRACT,19-Mar-2021,17-Feb-2021
1,864.2359542859433,69.38748303339224,Emily,Robinson,San Diego,Czech Republic,Legal,,CONTRACT,19-Apr-2021,22-May-2022
15,7.054319925735908,41.618412904561744,Aria,Lewis,Mesa,India,Analytics,,CONTRACT,18-Mar-2022,27-Jan-2021
94,513.020929731059,61.381068135795886,Mia,Wright,Austin,Canada,Quality Assurance,,CONTRACT,02-Jan-2023,21-Dec-2021
60,662.3318126772084,41.702093551897875,Avery,Martin,Mesa,UK,Legal,,CONTRACT,30-Mar-2022,18-Apr-2020
67,546.1606960301991,52.3179228853996,,Taylor,,Mexico,Operations,Albuquerque,CONTRACT,28-Mar-2023,15-Mar-2022
36,866.7776201577059,73.63866744990627,Lucas,Jackson,Las Vegas,Colombia,Quality Assurance,Portland,CONTRACT,07-Apr-2021,17-Jan-2020
3,546.776186054637,26.108222769878832,Avery,Jackson,Phoenix,Czech Republic,Design,,CONTRACT,17-Dec-2023,20-Aug-2021
70,484.4656155427114,64.97610212488313,Benjamin,Thomas,Atlanta,Thailand,Finance,Philadelphia,CONTRACT,25-Feb-2021,17-Jul-2020
16,774.2729463478213,52.133509206125495,Amelia,Young,Portland,Denmark,IT,,CONTRACT,02-May-2022,11-Sep-2020
8,223.01188422691254,72.08094126079425,David,Smith,Austin,Switzerland,Customer Support,,CONTRACT,03-Jun-2021,09-Oct-2023
20,915.4395850166072,81.53384607340668,Alexander,Thomas,Washington,Portugal,Operations,,CONTRACT,09-Dec-2023,20-Nov-2021
45,917.9804406847485,54.30465523194979,Ethan,Walker,New York,Belgium,Procurement,,CONTRACT,14-Dec-2021,15-Apr-2022
38,77.1117018891787,55.62805419505742,Evelyn,Thompson,Houston,India,Customer Support,,CONTRACT,19-Apr-2022,10-Jul-2021
84,911.9995971024617,38.49516461521227,James,Lopez,,Denmark,Sales,,CONTRACT,12-Oct-2021,01-Oct-2023
33,393.2370282247376,45.33657942999312,Isabella,Clark,Milwaukee,South Korea,IT,,CONTRACT,22-May-2023,30-Jul-2023
97,372.9895942917031,47.628406443894875,Sophia,Garcia,,Czech Republic,Human Resources,,CONTRACT,02-Dec-2022,29-Dec-2020
52,474.1891646405105,63.370131976279175,Evelyn,Anderson,Boston,China,Design,,CONTRACT,20-Feb-2022,17-Jun-2020
24,107.93293332029596,57.401819363434505,Riley,Green,,Spain,Operations,,CONTRACT,07-Jan-2020,16-Dec-2022
63,169.33132264121474,51.413529763371564,Jackson,Smith,Washington,Argentina,Customer Support,,CONTRACT,23-Feb-2021,30-Jan-2023
40,663.4779086401662,45.96034307746316,Amelia,Jackson,Dallas,Thailand,Analytics,,CONTRACT,14-Apr-2020,29-Mar-2022
14,198.36385020796354,48.437832240033565,Jack,Flores,Fort Worth,Finland,Marketing,,CONTRACT,14-Mar-2021,07-Nov-2021
76,268.4473891236352,52.55973465911032,James,Rodriguez,New York,Argentina,Legal,,CONTRACT,04-Jun-2020,13-Feb-2022
86,176.21657694680658,58.96392594141167,Abigail,Sanchez,Detroit,India,Procurement,,CONTRACT,30-Jan-2023,17-May-2021
78,535.8586228282136,47.116161731861105,Ella,Sanchez,Colorado Springs,Canada,Research,Tucson,CONTRACT,10-Dec-2022,19-Apr-2022
34,287.18878718064457,60.415267848055976,William,Hernandez,Portland,Austria,Procurement,Austin,CONTRACT,31-Jan-2023,15-Jan-2020
92,978.6497389751258,71.35368049412595,Jackson,Davis,Las Vegas,Argentina,Analytics,,CONTRACT,05-Sep-2021,19-Feb-2022
27,548.2525903880329,42.85393475390602,Victoria,Martin,Albuquerque,Mexico,Product,,CONTRACT,12-Jan-2022,11-Aug-2022
73,717.9236103821294,52.46474481366872,David,Martinez,Washington,Germany,IT,,CONTRACT,26-Oct-2021,08-Apr-2023
10,657.5530957834441,71.54755688999118,Sofia,Walker,Charlotte,Norway,Marketing,,CONTRACT,28-Dec-2021,06-May-2020
11,197.38118523225455,73.01936368832247,Abigail,Jones,Chicago,India,Procurement,,CONTRACT,26-Jul-2021,30-Apr-2022
12,733.8937081529681,43.85370234828262,Matthew,Nguyen,San Jose,Poland,Marketing,,CONTRACT,23-Dec-2021,16-Nov-2022
46,752.0024858291038,58.24965381049493,Joseph,Williams,,Canada,IT,Fresno,CONTRACT,11-Jan-2022,29-Jul-2022
79,353.2909556992351,64.85274313422808,,Sanchez,Atlanta,Chile,Human Resources,,CONTRACT,11-Nov-2020,03-May-2022
61,819.598717628729,35.258021009505214,Olivia,Hill,Boston,Switzerland,Sales,,CONTRACT,23-Sep-2020,04-Feb-2021
67,348.0168030435873,49.06644909861804,Samuel,Moore,San Jose,USA,Procurement,,CONTRACT,17-Oct-2023,04-Jun-2023
50,720.1722065672516,58.7420697345881,Isabella,Green,Jacksonville,Colombia,Human Resources,,CONTRACT,24-Nov-2020,08-Sep-2020
97,187.27309193987963,50.431364347268286,,Anderson,Dallas,Denmark,Sales,,CONTRACT,28-Mar-2021,31-Jan-2021
84,498.40378159262275,23.44301599174294,Aria,Thompson,Jacksonville,Austria,Finance,,CONTRACT,04-Nov-2023,07-Feb-2020
83,744.0860734847433,40.39183688301162,Sofia,Jones,Houston,Italy,Sales,,CONTRACT,07-Nov-2022,13-Jul-2022
64,229.51505085331104,52.387688529540824,Lucas,Martin,Houston,Netherlands,Finance,Mesa,CONTRACT,04-Jul-2020,12-Nov-2020
32,648.2877411034194,63.85022378613222,Harper,Lee,San Jose,Colombia,Legal,,CONTRACT,05-Jan-2022,23-Mar-2021
32,886.145231316848,39.663189257020534,Ella,Garcia,Fort Worth,Norway,Finance,,CONTRACT,19-Feb-2023,30-Dec-2021
40,341.06432658257546,64.35150962342564,Emily,Smith,Dallas,China,Design,,CONTRACT,09-Dec-2022,05-Nov-2021
51,140.42470556438548,67.33057142552623,,Lee,Austin,Czech Republic,Marketing,,CONTRACT,17-Aug-2021,18-Mar-2021
56,408.4913804031747,55.156360272320185,,Harris,Louisville,Australia,Engineering,,CONTRACT,25-Feb-2020,13-Apr-2020
30,75.8810384356029,59.41100144090639,Sebastian,Nguyen,Long Beach,Singapore,Quality Assurance,,CONTRACT,28-Aug-2021,22-Mar-2020
32,182.87649790177596,38.17796914689331,David,Walker,Kansas City,New Zealand,Research,,CONTRACT,22-Jul-2021,12-Oct-2021
0,999.3620777313218,38.65991562753211,Riley,Ramirez,Kansas City,Austria,Human Resources,,CONTRACT,13-Apr-2023,26-Jul-2021
3,789.645636924448,79.82124138268992,Charlotte,Hill,Albuquerque,India,Engineering,,CONTRACT,13-Nov-2022,27-Jul-2022
30,154.0230994837276,40.174579467954665,Lucas,Lopez,Albuquerque,Australia,IT,,CONTRACT,26-Dec-2020,05-Aug-2022
70,858.2886066135723,33.94551375001477,Scarlett,Young,Dallas,Chile,Human Resources,,CONTRACT,12-Mar-2023,30-Apr-2020
95,263.8937995358366,58.444605311825924,,Lewis,Fresno,Finland,Analytics,,CONTRACT,07-Dec-2020,27-Oct-2022
68,497.76967846435036,8.36669938503762,Jackson,Nguyen,Jacksonville,Japan,Design,,CONTRACT,10-Jul-2023,11-May-2021
61,360.74267516477374,50.32545993583961,Lucas,Perez,Sacramento,Italy,Customer Support,,CONTRACT,26-Jun-2021,14-Sep-2023
83,85.37496042169401,47.34644022115286,Isabella,Scott,Chicago,Peru,Procurement,,CONTRACT,22-Jul-2023,13-Feb-2023
82,895.2875150365427,45.63274904533752,Olivia,Johnson,Washington,Thailand,Research,,CONTRACT,11-Aug-2022,11-May-2023
57,727.0378976956613,68.3698827452275,Chloe,Thomas,Austin,Norway,Marketing,,CONTRACT,11-Dec-2020,03-Aug-2022
41,801.8018793559398,60.24577719825041,Jackson,Miller,Washington,China,Customer Support,,CONTRACT,01-May-2022,28-Apr-2022
88,157.8467250742006,64.16893620034786,Grace,Harris,Baltimore,Poland,Analytics,,CONTRACT,29-Nov-2021,10-Oct-2021
93,591.0590138907946,41.76989151043969,Jackson,Sanchez,Fort Worth,Thailand,Quality Assurance,,CONTRACT,03-Oct-2022,10-Aug-2020
67,970.426389118931,31.111619909815335,Aiden,Green,Atlanta,Netherlands,Sales,,CONTRACT,23-Oct-2023,18-Nov-2022
16,145.10131451824603,48.12430454085752,James,King,Raleigh,New Zealand,Procurement,,CONTRACT,02-May-2021,12-Jul-2023
80,419.151145682503,69.38039409381543,Matthew,Walker,Denver,Japan,Product,,CONTRACT,18-Feb-2023,24-Oct-2021
