num_1,num_2,num_3,num_4,num_5,first_name,last_name_2,city_3,country_4,department_5,with_nulls_1,with_nulls_2,constant_1,constant_2
39,896.454457358562,51.55535592386187,25,308.97158448697115,Joseph,King,San Antonio,Australia,Customer Support,,,CONSTANT,CONSTANT
45,413.1649783720799,59.20542876006024,0,585.3555486633836,Abigail,Lopez,San Antonio,Finland,Operations,,Memphis,CONSTANT,CONSTANT
88,773.1522674712105,29.860768523456453,58,456.7694481943569,Sebastian,Miller,San Jose,Poland,Human Resources,,,CONSTANT,CONSTANT
59,137.4802453602314,56.50678000527257,7,749.6303603428034,Amelia,Martin,Tucson,India,Marketing,,,CONSTANT,CONSTANT
6,708.8779735319889,32.01663746737631,75,560.9110310381465,Elizabeth,Harris,Long Beach,Norway,Analytics,,,CONSTANT,CONSTANT
92,640.8826444937571,61.29658635061563,99,184.48448973123453,Owen,King,Louisville,France,Design,,,CONSTANT,CONSTANT
55,432.3865920189125,71.12784809135348,39,14.20832295504626,Samuel,Nguyen,Denver,Peru,Quality Assurance,,Louisville,CONSTANT,CONSTANT
32,341.4952407090637,48.1288289836427,55,237.84746803483148,Joseph,Scott,San Antonio,Spain,Marketing,,,CONSTANT,CONSTANT
87,18.941738516441873,44.25275948078383,86,486.2915193974232,Scarlett,Martinez,San Diego,France,Product,,,CONSTANT,CONSTANT
74,816.6555099641758,41.65418670801317,24,826.8238049891679,Lily,Young,Memphis,Switzerland,Operations,,,CONSTANT,CONSTANT
92,704.1872546941729,64.80554894600897,18,555.216994841272,Ethan,Harris,Kansas City,Peru,IT,,,CONSTANT,CONSTANT
49,157.29541192739694,31.999826446133536,79,267.2774374985008,Mason,Lopez,San Diego,Portugal,Procurement,Milwaukee,,CONSTANT,CONSTANT
88,464.5834448445505,51.457486556867224,32,251.4605519515092,Isabella,Lee,Detroit,Netherlands,Legal,,,CONSTANT,CONSTANT
24,468.71915708858256,41.315715476608744,98,123.72505641049646,Alexander,Sanchez,Miami,Singapore,IT,Mesa,,CONSTANT,CONSTANT
29,347.87372467891873,58.26333426586129,43,766.3876474906339,Scarlett,Flores,San Antonio,USA,Research,,Columbus,CONSTANT,CONSTANT
69,701.3847738734277,33.24209086407603,12,506.0834354110456,Benjamin,Ramirez,Kansas City,Australia,IT,,,CONSTANT,CONSTANT
71,670.5353574513944,49.60944176322566,87,352.73644550632076,Carter,Martinez,Fort Worth,Chile,Sales,,,CONSTANT,CONSTANT
82,636.571621696993,36.72906345201654,35,727.1442550118393,Owen,Hernandez,Tucson,Ireland,Product,,,CONSTANT,CONSTANT
32,249.25808631465384,51.79699862800871,13,941.5514994311216,Daniel,Allen,Houston,France,Analytics,,Portland,CONSTANT,CONSTANT
49,649.0342715811356,24.139200448993954,50,549.255892157722,Emma,Ramirez,Seattle,Spain,Engineering,Houston,Miami,CONSTANT,CONSTANT
48,541.7378652753713,55.27390414897541,86,846.5455474990882,Jack,Jones,Atlanta,Czech Republic,Procurement,Memphis,,CONSTANT,CONSTANT
83,948.5102229343099,44.83824704560197,35,662.7603842127181,Ethan,Martinez,Dallas,Colombia,Research,,Portland,CONSTANT,CONSTANT
76,445.49199284990857,63.31397232522153,13,272.740921415081,Scarlett,Flores,Portland,Colombia,Design,Las Vegas,,CONSTANT,CONSTANT
90,100.83015156361319,56.38976367443358,40,152.1248014983818,Mason,Robinson,Louisville,Norway,Sales,,Portland,CONSTANT,CONSTANT
82,158.2303286513116,53.872746930097264,83,508.05305050188343,Noah,Scott,Portland,Norway,Analytics,,Baltimore,CONSTANT,CONSTANT
61,108.84109346243487,57.92769731400749,74,127.54959635907237,William,Walker,Nashville,Argentina,Design,,Houston,CONSTANT,CONSTANT
95,352.64083624819654,87.2938349748082,89,805.1923971290213,Jack,Davis,Fresno,Canada,Sales,,,CONSTANT,CONSTANT
99,640.851461664331,48.28765413832768,67,941.1575685175635,Mason,Hill,Long Beach,India,Product,,Milwaukee,CONSTANT,CONSTANT
60,876.3074438525957,29.64268880489922,94,260.8950557977735,Sebastian,Hill,Philadelphia,Spain,Marketing,,Indianapolis,CONSTANT,CONSTANT
39,786.6190856642032,56.28568368563655,25,577.7416513064799,Ava,King,Raleigh,Canada,Engineering,,Nashville,CONSTANT,CONSTANT
30,407.2078391866171,50.85470478570423,31,283.446696956001,Emma,Nguyen,San Francisco,Japan,Finance,Dallas,,CONSTANT,CONSTANT
30,28.259090956716193,34.55623111411812,62,45.79254684636558,David,Allen,Chicago,Japan,Finance,,Dallas,CONSTANT,CONSTANT
95,272.1022052818278,46.45797411467485,0,870.1776396578164,Evelyn,Garcia,Albuquerque,Japan,Customer Support,,,CONSTANT,CONSTANT
53,112.52507664508926,58.06141535194787,66,807.7990388743954,Sebastian,Smith,Colorado Springs,China,Research,,Phoenix,CONSTANT,CONSTANT
92,350.5291567123391,74.6004838066578,30,997.5961725707597,Harper,Taylor,Portland,Switzerland,Research,,,CONSTANT,CONSTANT
69,124.53670771594038,44.965777801633934,45,635.7491526126539,Benjamin,Perez,Washington,Singapore,Customer Support,Mesa,,CONSTANT,CONSTANT
70,132.89399212811026,56.71962906967883,6,233.63127507719582,Scarlett,Flores,Denver,Colombia,Analytics,,Tucson,CONSTANT,CONSTANT
30,417.3934855913011,76.33900348718815,41,914.8632861289279,Evelyn,Robinson,Atlanta,Singapore,Design,,,CONSTANT,CONSTANT
36,862.1392213930774,31.688832141609712,27,782.4917273714366,Alexander,Thomas,Columbus,Peru,Sales,,,CONSTANT,CONSTANT
17,481.30359388910824,4.592710927340562,30,443.47105898227903,Alexander,Smith,Los Angeles,South Korea,Procurement,,,CONSTANT,CONSTANT
82,689.2553118582209,35.070272343129,31,999.7520554089202,Henry,Ramirez,San Diego,Canada,Research,,Austin,CONSTANT,CONSTANT
42,555.2909814571568,70.74634305874463,77,461.75001839466887,Emma,Brown,Long Beach,Mexico,Engineering,,Washington,CONSTANT,CONSTANT
9,25.21535173852829,42.37367469091044,40,635.2918907955018,Aria,White,San Antonio,Germany,Procurement,Charlotte,,CONSTANT,CONSTANT
72,360.96499664027994,55.094242408495,63,841.3323200333716,Grace,Hill,Chicago,New Zealand,Finance,,,CONSTANT,CONSTANT
54,32.001065072557175,55.38250368871243,40,98.58066782274122,Aria,Lee,Sacramento,Czech Republic,Product,,,CONSTANT,CONSTANT
62,957.7437217549243,17.769262008545795,55,419.47325388219605,Riley,Johnson,Raleigh,Finland,Legal,,,CONSTANT,CONSTANT
37,343.6991066680214,39.648617965032294,63,63.11581827499779,Jackson,Taylor,Sacramento,China,Analytics,,,CONSTANT,CONSTANT
4,104.2912891838671,43.96987128057801,1,770.4580421466313,William,Wilson,Albuquerque,Argentina,Analytics,Las Vegas,New York,CONSTANT,CONSTANT
85,773.4368582099537,38.408935805085534,100,763.6647331213594,Riley,Rodriguez,Miami,Czech Republic,Operations,,,CONSTANT,CONSTANT
39,534.2712868329332,30.21294533004806,53,285.40666201059196,Sofia,Brown,Fort Worth,France,Operations,,Dallas,CONSTANT,CONSTANT
54,77.44722041032371,43.68884673901207,2,799.1137363441162,Benjamin,Lee,Raleigh,Thailand,Design,Louisville,,CONSTANT,CONSTANT
37,460.9518042193553,68.90726935973599,78,236.37519971197975,Harper,Miller,Louisville,Australia,Human Resources,Fort Worth,,CONSTANT,CONSTANT
50,493.9276032429213,50.629859895376896,14,296.7745451702001,Charlotte,Garcia,Kansas City,Switzerland,Research,,Houston,CONSTANT,CONSTANT
72,372.03369275624044,56.916484345286,90,98.0840848265877,Benjamin,King,Kansas City,Italy,Design,,,CONSTANT,CONSTANT
100,373.26126132286487,46.28522301377432,59,940.1770866446394,William,Davis,Las Vegas,Thailand,Engineering,,Washington,CONSTANT,CONSTANT
85,263.20861546805827,47.89966890912377,7,534.091066042795,Lily,Torres,Indianapolis,Spain,Design,,,CONSTANT,CONSTANT
12,799.9713040700784,49.42565785364273,36,155.96208982553517,Benjamin,Williams,Louisville,Finland,Analytics,,New York,CONSTANT,CONSTANT
62,834.2708967788292,57.65718894482097,35,613.4580049773689,Carter,Thomas,San Diego,Norway,IT,,,CONSTANT,CONSTANT
97,250.6029834910456,56.05018012642932,23,883.3147344548297,Mason,Nguyen,Long Beach,Argentina,Research,,,CONSTANT,CONSTANT
4,165.02510498033206,54.94876856485348,83,617.8986919873854,Jack,King,Austin,Sweden,Operations,,,CONSTANT,CONSTANT
5,638.6070592900417,53.111136594573445,61,470.00627790746177,Michael,Lewis,Houston,India,Product,,Milwaukee,CONSTANT,CONSTANT
94,190.1720762276321,73.4432165557255,4,665.4748034224655,William,Thompson,Washington,Switzerland,Finance,,,CONSTANT,CONSTANT
74,421.3556771211491,44.21313650726234,70,315.63195784698786,Matthew,Harris,Atlanta,Italy,Quality Assurance,,,CONSTANT,CONSTANT
48,28.426501472980092,59.962306529917456,97,751.4060334074173,Victoria,Brown,Atlanta,France,Product,,,CONSTANT,CONSTANT
92,931.6700873277266,35.520407198618344,52,512.7832223488092,Elizabeth,Martin,Atlanta,Austria,Sales,,,CONSTANT,CONSTANT
41,176.65911703513603,34.09276791861859,78,761.0243639786329,Aiden,Nguyen,Baltimore,Singapore,Finance,Nashville,,CONSTANT,CONSTANT
15,662.3296635725685,49.225658198832676,56,581.7597686608996,Charlotte,Smith,Colorado Springs,USA,Analytics,,Dallas,CONSTANT,CONSTANT
45,916.1791795224789,65.01938961052579,87,768.6230762524555,Sophia,Hernandez,Nashville,Netherlands,Finance,San Jose,Boston,CONSTANT,CONSTANT
30,229.83035679262454,74.86501989215895,11,475.16741083545156,Aiden,Rodriguez,Dallas,China,Customer Support,,,CONSTANT,CONSTANT
35,89.36636719612056,38.263952060194356,61,420.06448313667255,Avery,Jones,Las Vegas,China,Procurement,Raleigh,,CONSTANT,CONSTANT
12,648.3288913835142,47.48646322625836,85,724.9401364886679,Michael,Brown,Memphis,Spain,Operations,,,CONSTANT,CONSTANT
93,652.1615251143816,58.66775499043027,89,624.0264474988176,Avery,Jackson,Portland,Czech Republic,IT,,,CONSTANT,CONSTANT
53,302.5602475726139,49.095004784647415,89,3.109664900853737,Scarlett,Brown,Portland,Canada,Legal,,,CONSTANT,CONSTANT
21,704.6965918486546,42.19151760659353,9,408.11934865151744,Victoria,Lee,San Antonio,Ireland,Sales,,,CONSTANT,CONSTANT
47,183.97551399465294,40.36694736061924,73,42.60792539456493,Isabella,Thomas,Detroit,New Zealand,IT,,San Antonio,CONSTANT,CONSTANT
63,522.0157403856265,56.16660689806868,9,656.5911062858852,Mason,Clark,Portland,Austria,Quality Assurance,,Mesa,CONSTANT,CONSTANT
53,446.3590343823469,79.7975914998491,63,690.4333972503788,William,Sanchez,Detroit,Chile,Engineering,Colorado Springs,,CONSTANT,CONSTANT
80,875.0123700110469,53.173434240292934,100,69.18222299171084,Daniel,Anderson,Baltimore,Singapore,Research,,Albuquerque,CONSTANT,CONSTANT
52,122.15583669707841,25.58891656426536,30,645.0609390835141,Olivia,Nguyen,Albuquerque,China,Product,,,CONSTANT,CONSTANT
78,286.5243165623116,41.894608788968185,59,283.7785189133597,Avery,Jackson,Portland,Austria,Quality Assurance,Phoenix,,CONSTANT,CONSTANT
66,241.57934751179178,48.39859562855117,2,673.9925753292647,Michael,Hernandez,Boston,Thailand,Sales,Portland,,CONSTANT,CONSTANT
13,696.3262813320276,53.14062891225677,57,864.1671621795143,Ethan,Martinez,Charlotte,Ireland,Finance,,,CONSTANT,CONSTANT
88,307.9310661562826,53.43095364025426,89,928.7798105378971,Daniel,Walker,Jacksonville,UK,Design,,,CONSTANT,CONSTANT
79,526.4247216779611,47.403188955369366,71,976.1044613821921,Daniel,Lee,Long Beach,Italy,Sales,,,CONSTANT,CONSTANT
84,894.3582246163359,46.63748730844688,21,215.19075260975228,Ella,Lewis,Mesa,China,Human Resources,,Louisville,CONSTANT,CONSTANT
63,618.8858693674581,85.02993334784513,38,189.64340254451307,Victoria,Smith,Philadelphia,Netherlands,Customer Support,,,CONSTANT,CONSTANT
60,52.451347319262375,65.36758318679281,66,687.4306789613922,Sebastian,Wright,San Antonio,Spain,Operations,,Colorado Springs,CONSTANT,CONSTANT
81,883.7655844410125,61.73635854594616,32,994.1240884703085,James,Perez,Memphis,Argentina,Procurement,Tucson,,CONSTANT,CONSTANT
70,411.8728255514752,66.49164528765702,55,205.28388903967144,Noah,Lopez,Baltimore,Brazil,Legal,Atlanta,New York,CONSTANT,CONSTANT
12,224.52487718307214,52.258992952418225,83,14.471026528096175,Ava,Robinson,Columbus,Germany,Design,,,CONSTANT,CONSTANT
75,484.2207945309457,43.72338764482154,26,908.6833350475623,Aria,Scott,San Jose,Peru,Quality Assurance,,,CONSTANT,CONSTANT
19,291.2522259209456,48.155009681943746,28,381.34775664074874,Matthew,Taylor,Boston,Brazil,Design,Indianapolis,,CONSTANT,CONSTANT
61,303.56750169720425,55.629562362373534,95,998.9618088611808,Abigail,Hill,Portland,Poland,Finance,Houston,,CONSTANT,CONSTANT
97,296.1201614984091,38.39989008044584,67,631.1159807039589,Victoria,Taylor,Miami,Ireland,Sales,,,CONSTANT,CONSTANT
57,142.57126009048716,68.6487174961539,24,424.6301920986029,Aria,Green,Chicago,Austria,Research,,,CONSTANT,CONSTANT
55,306.28557567755934,30.41914291410959,47,851.7599232342568,William,Brown,Las Vegas,Chile,Design,,,CONSTANT,CONSTANT
91,446.3272370201563,40.136294050346464,5,697.8167449281112,Olivia,Clark,Los Angeles,Ireland,Sales,Kansas City,,CONSTANT,CONSTANT
62,296.79329752902794,71.14222687220666,38,250.92127249565078,William,Clark,Columbus,Sweden,Human Resources,Denver,,CONSTANT,CONSTANT
6,827.6881841588099,61.50154719018346,11,744.2791952447969,Joseph,Williams,New York,China,Finance,,,CONSTANT,CONSTANT
63,371.2971960996034,52.82051124962387,79,178.8300013971408,Elizabeth,Lee,Austin,UK,Sales,,,CONSTANT,CONSTANT
43,264.6481409854218,57.931969809380945,39,899.6576832374211,Sophia,Robinson,San Diego,Canada,Design,,Nashville,CONSTANT,CONSTANT
42,200.11507022995056,54.80449541952638,28,548.6265279562995,David,Flores,Sacramento,Poland,Human Resources,,Washington,CONSTANT,CONSTANT
89,821.5383811472133,55.914371043650924,82,389.7679305155961,Abigail,Garcia,Louisville,South Korea,Research,,,CONSTANT,CONSTANT
28,606.5776686362847,89.69841340243725,42,133.3028414534365,Ava,Jackson,Louisville,Belgium,Analytics,,,CONSTANT,CONSTANT
69,158.99624576095283,55.42441179913973,70,926.8689382937378,Emily,Rodriguez,Phoenix,USA,Operations,Dallas,,CONSTANT,CONSTANT
45,902.4056298998731,81.0974161283147,98,794.5063743805533,Olivia,Clark,Long Beach,Argentina,Operations,,,CONSTANT,CONSTANT
29,908.225517931947,68.91538987810816,37,300.2962311974394,Emma,White,Chicago,Poland,Quality Assurance,,,CONSTANT,CONSTANT
70,779.2671750492013,28.243889927860746,7,981.525116232662,Matthew,Williams,Columbus,France,Sales,,,CONSTANT,CONSTANT
57,481.78061566288443,54.0451689888906,54,715.1751573823757,Alexander,Wilson,Kansas City,Chile,Analytics,San Antonio,,CONSTANT,CONSTANT
36,286.945887920781,37.445163098374536,26,603.4172309691115,Benjamin,Lewis,Memphis,Japan,Design,,,CONSTANT,CONSTANT
37,862.8034573391183,69.3567077418325,74,241.65365380980208,James,Anderson,Philadelphia,UK,IT,,,CONSTANT,CONSTANT
92,160.80329901858758,76.71867691521786,55,900.7481234231066,Aria,Lewis,Raleigh,Mexico,Research,,,CONSTANT,CONSTANT
17,185.61222650629227,56.84196786226966,42,29.23463951570737,Joseph,Brown,Boston,Denmark,Engineering,Atlanta,,CONSTANT,CONSTANT
70,266.32128160890244,62.17799364240905,79,394.6034082756633,Matthew,Lopez,Boston,Switzerland,Quality Assurance,,,CONSTANT,CONSTANT
61,160.3935871972193,35.6830737121966,88,282.70158211409523,Benjamin,Sanchez,San Antonio,Sweden,Product,,,CONSTANT,CONSTANT
65,816.321235257018,64.18605771082012,23,729.6852784483902,Matthew,Wright,Portland,Chile,Research,,Seattle,CONSTANT,CONSTANT
31,110.87183780328758,65.16285260312355,45,259.8598604952582,Chloe,Allen,Seattle,Germany,Customer Support,,,CONSTANT,CONSTANT
31,343.1712606686169,93.10103386443419,70,439.8643356817882,Abigail,Garcia,Detroit,Spain,Product,,,CONSTANT,CONSTANT
38,976.1002353864505,28.300236850819488,9,732.7481431945005,Mia,Jackson,Long Beach,South Korea,Design,,,CONSTANT,CONSTANT
81,662.9193216229826,55.63064481021542,92,342.9090937983845,Alexander,Smith,Mesa,France,Operations,,,CONSTANT,CONSTANT
84,75.70694076550322,39.71125336614017,34,685.6200571355333,Carter,Torres,Austin,Germany,Sales,,Memphis,CONSTANT,CONSTANT
17,388.2931313946939,44.39766149629296,1,175.46766335005083,Grace,Williams,Denver,Peru,Marketing,,,CONSTANT,CONSTANT
77,300.4693478467445,56.643746395353375,4,237.98463669466784,Daniel,Perez,Sacramento,Canada,Legal,,,CONSTANT,CONSTANT
43,144.0169913702638,53.61488936755054,82,873.5043104398228,Evelyn,Williams,Austin,Japan,Procurement,,,CONSTANT,CONSTANT
25,911.5037003376751,66.7464503250573,92,266.81789182650397,Ava,Davis,Jacksonville,Austria,Research,,,CONSTANT,CONSTANT
29,999.5720234311538,64.38714911348012,86,617.5665511582055,Joseph,Williams,Miami,Mexico,Product,Atlanta,Columbus,CONSTANT,CONSTANT
97,997.482708433177,82.47628776660473,34,419.3304612507912,William,Johnson,Boston,Denmark,Research,Jacksonville,,CONSTANT,CONSTANT
98,925.0469179504285,65.38992026801256,9,222.60226024615793,Lucas,Martin,Miami,Chile,Operations,,Seattle,CONSTANT,CONSTANT
21,885.5048397202929,50.85817951159467,34,239.58546568434824,Riley,Anderson,Sacramento,Thailand,Legal,,Tucson,CONSTANT,CONSTANT
47,179.7324332369542,58.91890795815624,0,183.4996870664328,Elizabeth,Robinson,Boston,New Zealand,Procurement,,,CONSTANT,CONSTANT
0,794.2374347360787,43.550995126288555,21,729.0096889884367,Ella,Hernandez,Indianapolis,Finland,Human Resources,,,CONSTANT,CONSTANT
57,209.5566003234778,34.04552800958619,55,943.3663675428296,Isabella,Green,Seattle,Japan,Design,,,CONSTANT,CONSTANT
67,858.6667964125958,28.51889694864558,22,468.2664593365021,Isabella,Scott,Miami,Peru,Marketing,Sacramento,,CONSTANT,CONSTANT
10,476.9747199853046,67.52953759449969,62,968.2993463780973,Benjamin,Ramirez,Fresno,Germany,Analytics,Atlanta,,CONSTANT,CONSTANT
25,521.9153165051828,32.02770297091163,46,949.2420535372821,Benjamin,Rodriguez,Memphis,Ireland,Quality Assurance,,Raleigh,CONSTANT,CONSTANT
52,652.8841548115249,73.73527846043642,4,888.129054013393,Olivia,Wright,Washington,USA,Research,,,CONSTANT,CONSTANT
58,452.8780042183425,69.19662601408841,40,412.39913114623806,Matthew,Lopez,Sacramento,China,Sales,,,CONSTANT,CONSTANT
21,940.7308333664512,64.3001197147895,59,105.3834247497607,Owen,Martinez,Mesa,USA,Engineering,,Dallas,CONSTANT,CONSTANT
58,178.78997275164943,67.95939666807108,17,705.9548897633243,Sophia,White,Jacksonville,India,Finance,,,CONSTANT,CONSTANT
28,847.7471834652673,65.52375592724026,96,280.88787788692116,David,White,Atlanta,India,Finance,,New York,CONSTANT,CONSTANT
33,270.8516595947117,58.363569041870875,84,670.2459443402142,Harper,Brown,Boston,Mexico,Engineering,Louisville,,CONSTANT,CONSTANT
33,282.7733171713369,45.43761089502848,74,147.931218005363,David,Ramirez,Philadelphia,Colombia,Analytics,Boston,Phoenix,CONSTANT,CONSTANT
53,569.4267305556975,71.29309199516827,95,461.1192854121371,Avery,Harris,San Diego,Italy,Customer Support,,,CONSTANT,CONSTANT
21,550.9751388378812,27.880904287047233,89,523.4465671762126,Owen,Jackson,Denver,Singapore,Quality Assurance,Washington,Nashville,CONSTANT,CONSTANT
7,587.255113482299,66.82161672453535,79,899.4366610108847,David,Thomas,New York,Belgium,Product,,,CONSTANT,CONSTANT
49,709.1772838185385,60.69160068287108,82,881.4623788173532,Chloe,Thompson,Las Vegas,Finland,Procurement,,,CONSTANT,CONSTANT
52,672.5973873122999,65.114399567836,49,792.1556822571342,Amelia,Martinez,Las Vegas,Mexico,Operations,,,CONSTANT,CONSTANT
56,354.24102517026256,39.239480573416756,24,996.1815137925697,Lucas,Nguyen,Albuquerque,South Korea,Finance,,,CONSTANT,CONSTANT
65,26.470441717446835,43.5339816735851,17,936.3079339231446,Riley,Perez,Denver,Spain,Marketing,,,CONSTANT,CONSTANT
43,545.7096483258247,53.82648833802386,28,810.5974924055358,Matthew,Thomas,San Francisco,India,Sales,Boston,,CONSTANT,CONSTANT
82,700.3626712648279,35.3414427634767,85,89.91993345929971,William,Perez,Los Angeles,UK,Sales,Austin,Mesa,CONSTANT,CONSTANT
3,17.600868649938704,41.99130175897958,10,458.51696424804277,Noah,Johnson,Fort Worth,Chile,Customer Support,,,CONSTANT,CONSTANT
79,467.0684160511487,32.77760998264232,100,391.43275944400256,Emily,Rodriguez,Fresno,Singapore,Procurement,,,CONSTANT,CONSTANT
27,465.5543489054651,68.94287423118405,6,498.6986061823018,Benjamin,Allen,Mesa,Czech Republic,Quality Assurance,,Las Vegas,CONSTANT,CONSTANT
24,827.2069786343235,48.3128216319131,8,623.2677647760357,Ella,Anderson,Portland,Switzerland,Quality Assurance,,,CONSTANT,CONSTANT
14,520.0616594844334,48.13919603285695,39,120.18191714608383,Scarlett,Perez,San Francisco,Sweden,Operations,,Jacksonville,CONSTANT,CONSTANT
14,487.52214067291465,66.61365446694047,1,292.99181330396885,Victoria,Perez,Kansas City,Colombia,Quality Assurance,,,CONSTANT,CONSTANT
